source_har,search_query,page,rank_in_page,record_kind,source_object,rc_type,content_type,content_id,uuid,title,content,content_chars,author_id,author_nickname,create_time_utc,show_time_utc,source_url,entity_data_id,dedupe_key
www.nowcoder.com.har,商业分析面经,16,9,POST,contentData,207,250,353157669739503616,6ec4473060174855a8d813291224ffea,数据分析面经（校招）,感谢牛客 反馈面经 这是一篇关于数分面经的帖子 滴滴国际化数据分析师 一面: 1.简历 2.滴滴 vs uber在疫情下海外市场能否实现弯道超车，如何实现 3.有放回和无放回抽样哪个方差大 二面: 1....与业务方出现分歧怎么办 5.ab实验步骤 6.手中有事情，别人要你帮忙怎么办 7.如何提高首单用户数 8.反问 美团金服商业分析 一面: 1.自我介绍 2.如何衡量代言xx节目对于某公司的影响 3.如何根据疫情对你的模型调整...如何对用户做调额定价策略 5.如何做反欺诈 6.adaboost和gbdt区别，校正 7.ks曲线，auc曲线 8.简单sql题 9.如何平衡余额和风险 10.反问 二面： 1.简历细节 2.之前实习的商业模式...7.你的核心竞争力 8.根据今年2月阴阳师数据，如何预测今年年底满级人数 9.反问 达达数据分析 一面: 1.自我介绍 2.你认为分析师应该具备什么能力 3.你为什么想做分析师 4.你的优势 5.分析师在团队中的能力...2.解释t检验 3.t与z比较 4.和幼儿园解释正态分布 5.抖音dau上涨分析 6.你的优势 二面: 1.自我介绍 2.项目介绍 3.数据分析师的职能 4.数据分析师的技术 5.讲一下假设检验 6.介绍一个算法,544,278890974,求给个令人心动的offer吧,2021-03-18 02:24:32 UTC,2021-04-01 06:57:46 UTC,https://www.nowcoder.com/feed/main/detail/6ec4473060174855a8d813291224ffea,616921,uuid:6ec4473060174855a8d813291224ffea
www.nowcoder.com.har,商业分析面经,16,10,MOMENT,momentData,201,74,2718498,bf2e4afce8c94d119da03ebc46cc2b8f,字节商业化AIGC产品面经,复盘分析)，除了“创意制作”环节，AIGC还能在哪些环节赋能广告主，进一步提升投放效率和效果?...广告投放的整个生命周期中(创意制作->投放设置>效果优化 ->,81,1030058899,_Butterfly_Breeze,,2025-10-17 07:55:41 UTC,https://www.nowcoder.com/feed/main/detail/bf2e4afce8c94d119da03ebc46cc2b8f,2718498,uuid:bf2e4afce8c94d119da03ebc46cc2b8f
www.nowcoder.com.har,商业分析面经,16,11,MOMENT,momentData,201,74,2903243,7e9d0ee29a984f74a709599213c57287,拓竹【秋招】数开一面面经,该岗位入职后大概率分配到营销或者电商业务线。还有其他问题吗？... #面经面经# #面试问题记录# #实习生活中那些难忘的瞬间# #求职你最看重什么？...候选人：想了解团队整体工作强度；数据开发岗位的重难点，哪些工作耗费精力；工作模式是接收业务方需求，完成ETL开发、数据分析，还是跟进完整项目迭代。 面试官：两种工作模式都存在，不同业务团队侧重不一样。,178,403525033,AAA野生原子弹批发,,2026-09-09 04:26:19 UTC,https://www.nowcoder.com/feed/main/detail/7e9d0ee29a984f74a709599213c57287,2903243,uuid:7e9d0ee29a984f74a709599213c57287
www.nowcoder.com.har,商业分析面经,16,12,POST,contentData,207,250,353158356049272832,a7c4f24decf34469bb64a5c4b58ab78f,字节抖音电商数据分析师一面面经,分析 反问：我问了不足之处，回答是数据模型介绍的不好，真是可惜 不知道能不能给机会 加油！...这个问题到现在也不太会回答 因为这个岗位偏业务所以面试官可能希望我回答一些商业上的数据模型，我不了解 说了统计学和机器学习里的线性回归，广义线性回归，逻辑回归，决策树 问题没有切入点，每个模型不知道如何深入介绍...，回答的不好 一些业务问题： 评价传统电商和直播电商 app活跃用户量相比上月下降如何,199,949087083,学习之神,2021-08-27 04:40:59 UTC,2021-08-27 04:40:59 UTC,https://www.nowcoder.com/feed/main/detail/a7c4f24decf34469bb64a5c4b58ab78f,721829,uuid:a7c4f24decf34469bb64a5c4b58ab78f
www.nowcoder.com.har,商业分析面经,16,13,POST,contentData,207,250,353156356754579456,aee4142460a2484cb5eb5a34c6e4011b,京东 商业分析实习 初试复试HR面经（已收到offer）,但是问题还算是比较正常，like为什么选择商业分析，要求我从以往的经历入手，做了哪些事情觉得自己适合商业分析？（写完之后发现，好像真的就只有这一个问题？？...【商业分析】对，但是更确切地说是数据分析。 8. 什么时候能回国？什么时候毕业？...（因为之前的实习都是在咨询公司做的，也提到了经常用python或者r做分析，所以姐姐说可能会从Excel做起，而且不会像之前咨询公司的项目一样有很多东西是现成的 本来姐姐可能想结束面试了，问我对于她之前说的还有没有想补充的,234,965434238,牛客965434238号,2020-04-22 03:57:48 UTC,2020-05-22 03:26:00 UTC,https://www.nowcoder.com/feed/main/detail/aee4142460a2484cb5eb5a34c6e4011b,414146,uuid:aee4142460a2484cb5eb5a34c6e4011b
www.nowcoder.com.har,商业分析面经,16,14,POST,contentData,207,250,353159215889981440,e50c13bdfcba476fa4c508cd1c13a7a1,美团金融部商业分析师实习面经,但还是攒攒人品，毕竟在网站上没找到这个部门的面经hhh...不过主要是考察分析问题的能力吧，我还是有很大的不足的～ 总的来说面试的体验很不错，三位面试官专业能力很强，从他们询问的问题能判断出这个岗位对业务能力以及分析问题的能力要求很高，对于一些取数，数据可视化方面的能力比较低...3.业务题：异动指标分析相关（可能问了有4，5道相关的题，磕磕绊绊答出来了） 4.一道sql题，很简单。 5.多久能到岗 面完之后就发消息说下午二面 二面（20min）： 1.自我介绍 2.深挖简历。...（三位量化分析表有什么不足的地方，怎么改正，逻辑模型搭建为什么这么搭建，数据可视化具体做什么方面等等） 3.最喜欢什么课程 4.多久到岗 面完约了当晚发了三面 三面（30***管面试，有种不怒自威的感觉...1.自我介绍 2.学习的课程有什么是自己喜欢的，我答一节医疗保险的data analysis课程，接着问我这节课都做什么，如何分析等等（才上了前半个学期的课啊...就简单讲了一下前期是提数，后期可能会做,449,448362117,好好学习的橙橙橙,2022-02-24 07:48:45 UTC,2022-02-24 07:48:45 UTC,https://www.nowcoder.com/feed/main/detail/e50c13bdfcba476fa4c508cd1c13a7a1,845191,uuid:e50c13bdfcba476fa4c508cd1c13a7a1
www.nowcoder.com.har,商业分析面经,16,15,MOMENT,momentData,201,74,2711050,32395b3e494a4259a746f50f80eaac97,vivo用户研究与战略分析面经,你认为用户研究与战略分析最核心的非专业能力是什么？你的优势在哪里？ 6. 描述一次你通过观察用户行为发现产品问题的经历，如何转化为改进思路？ 7. 如何看待“用户需求”与“商业目标”在研究中的关系？...为什么选择vivo用户研究及战略分析经理岗位？你对“消费者导向”核心价值观的理解是什么？ 3. 分享一次你开展用户研究或市场分析的经历，关键思路是什么？ 4.,181,836283995,GiornoBello,,2025-10-10 07:56:09 UTC,https://www.nowcoder.com/feed/main/detail/32395b3e494a4259a746f50f80eaac97,2711050,uuid:32395b3e494a4259a746f50f80eaac97
www.nowcoder.com.har,商业分析面经,16,16,POST,contentData,207,250,353159365165260800,ef83029f849a42c4b369a53a8098d3d5,字节跳动_企业效能咨询顾问-飞书（商业运营）面经（持续更新）,这个岗位全网没有面经，所以我面完赶紧来分享面经攒人品！！！...对比出了飞书的特点和使用场景 4.延续问题3，某竞品与飞书的差别 5.我实习过的竞品与飞书的差别 6.职业规划 提到了往B端方向发展 7.你觉得B端运营有啥特点 提到了B端用户的特点和对数据的重视 8.数据分析的经历,140,815430353,Masaharu,2022-03-18 06:57:36 UTC,2022-03-18 06:57:36 UTC,https://www.nowcoder.com/feed/main/detail/ef83029f849a42c4b369a53a8098d3d5,867039,uuid:ef83029f849a42c4b369a53a8098d3d5
www.nowcoder.com.har,商业分析面经,16,17,POST,contentData,207,250,353157931870920704,67561513c0c54d129d4cd87d01bdebbd,Shopee商业分析社招面经（还愿）,，从哪些方面提高产品的市场占有率 5 平时对于商业分析自己有没有额外学习，从什么渠道了解 6 介绍公司整体情况 许愿oc！...--------------------------------------------------------------------------- 看了牛客很多面经分享一下今天社招Shopee的面经希望对大家有帮助同时许愿二面...sense更重要一点 3 情景分析问题：有一家美国家具公司想做业务规划，有美国人口数据情况下怎么对数据进行拆解分析 期间我提到了wfh的问题，追问怎么判断明年wfh情况是否会延续 4 情景分析问题2：宠物电商方向...Leader面 1 介绍了下岗位工作职责以及所在部门情况，并询问是否符合对岗位的期待 2 因为本人之前没有过电商的经验，面试官小姐姐很温柔的说没关系这些内容工作之后再了解也来得及，表示这个岗位主要需要商业...------------------- 更新：5.20 二面 1 介绍个人情况以及针对之前的项目提问 2 个人优缺点，以及说一下自己觉得哪些能力匹配这个岗位 3 预测每年广告投资需要哪些数据 4 案例分析,498,218775598,牛客218775598号,2021-05-14 12:00:51 UTC,2021-05-26 08:29:05 UTC,https://www.nowcoder.com/feed/main/detail/67561513c0c54d129d4cd87d01bdebbd,659195,uuid:67561513c0c54d129d4cd87d01bdebbd
www.nowcoder.com.har,商业分析面经,16,18,POST,contentData,207,250,353157740115730432,b719ff7d3c9348048c8ccbaa96fd4295,[面经]字节跳动战略分析师电商业务-商业变现暑期实习,纯小白，不包括大学面试，第一次工作上的面试，应聘的是战略分析师电商业务-商业变现暑期实习。...反问环节我问了关于商业变现部门的侧重点方面，聊到了最近字节收购了沐瞳科技，是否会将商业变现侧重点从如今抖音的流广告收入转移。 以上就是这次面试我被问到的问题。...猝不及防就来了第三个问题，关于market entry的，问如果电商业务拓展海外业务需要考虑什么因素。自我感觉这个问题答得还挺好，不过面试官在我答题的时候突然笑了一下，感觉凉的几率挺大的hhh。,227,336475010,牛客336475010号,2021-03-30 14:33:00 UTC,2021-04-17 08:16:20 UTC,https://www.nowcoder.com/feed/main/detail/b719ff7d3c9348048c8ccbaa96fd4295,628329,uuid:b719ff7d3c9348048c8ccbaa96fd4295
www.nowcoder.com.har,商业分析面经,16,19,POST,contentData,207,250,353155808030564352,6db2d6ad603a49b6aecac546081a7043,字节跳动商业化运营管培生面经,在联想的哪个部门实习，这个部门是干什么的，你的竞品分析中得出的建议和结论是什么。 问到了数据分析技能，以前有没有做过数据分析工作，我回答了自己的科研经历，很刁钻地问了当时的模型以及模型路径系数。...三面 交叉面 深挖实习经历，我把自己实习时做的竞品分析，产品报告，文案，策划等都打印出来拿了过去。 HR细细询问了自己负责的工作内容。,167,778649532,😋️six,2019-10-25 05:28:44 UTC,2020-03-06 09:18:33 UTC,https://www.nowcoder.com/feed/main/detail/6db2d6ad603a49b6aecac546081a7043,324886,uuid:6db2d6ad603a49b6aecac546081a7043
www.nowcoder.com.har,商业分析面经,16,20,POST,contentData,207,250,353156218879418368,4f2f903525bc489ba1a1f839de099b88,美团商业分析一二面面经，许愿hr面--已OC,个人情况 北京985大三，经济与金融专业，申请美团点评商业分析暑期实习，此前实习经历以咨询和券商为主，没有互联网大厂经验（其实也不是没有，但是过几天才会入职……） 3.10填网申，3.12完成笔试，3.16...约面，3.20一面，3.26二面 面试和资料准备的过程中越来越喜欢美团，真的很想去，但是二面后感觉不好，听说牛客许愿很灵，所以来码面经许个愿~ 不过我面试全程都没有碰到什么技术问题和业务理解问题，可能不适用于大多数同学...对具体细节不太关注 券商实习时的工作内容和项目 你擅长的和不擅长的 你的优点和缺点 问我的问题 二面是总监面，虽然也是深挖简历+Behavioral，不过感觉二面更加注重宏观层面的东西，更看重思考能力和商业逻辑,323,414648654,Nora要转行成功,2020-03-26 11:23:06 UTC,2020-04-16 12:02:57 UTC,https://www.nowcoder.com/feed/main/detail/4f2f903525bc489ba1a1f839de099b88,392778,uuid:4f2f903525bc489ba1a1f839de099b88
www.nowcoder.com.har,商业分析面经,17,1,POST,contentData,207,250,353159161095593984,f040bacdc5294ac480f7648941b9a6c1,【面经】喜马拉雅 商业分析实习(凉),有要求拓展思路继续分析 Q5:为什么想要做商业分析师 Q6:反问 反思： 为字节面试准备的内容全部有在这场面试中用上，商业分析师的面试问题基本上就是各种面经分享的那些建议有针对性学习和准备...MAU突然下降的原因 我有拆分客户群体为新/老，面试官要求拆出更多的客户群体，,136,731920111,找到工作了噢,2022-02-14 04:26:20 UTC,2022-03-08 10:51:37 UTC,https://www.nowcoder.com/feed/main/detail/f040bacdc5294ac480f7648941b9a6c1,837789,uuid:f040bacdc5294ac480f7648941b9a6c1
www.nowcoder.com.har,商业分析面经,17,2,MOMENT,momentData,201,74,2717136,4c4f9853a8a240698080af7e59db060a,抖音内容消费数据分析面经,判断完播率下降是否影响商业化转化？ 6....如何通过用户行为路径数据（如“观看职场视频→点击商品链接→加入购物车”），,60,407845261,OlivaNera,,2025-10-16 06:00:23 UTC,https://www.nowcoder.com/feed/main/detail/4c4f9853a8a240698080af7e59db060a,2717136,uuid:4c4f9853a8a240698080af7e59db060a
www.nowcoder.com.har,商业分析面经,17,3,POST,contentData,207,250,597809464145735680,9eaeb85b324247c3bbb81cbe37eba9c7,无锡朗新科技 商业分析/数据分析 实习生 面经,能力方面：看中文档输出能力，这边分析师输出的主要是数据分析报告（比如为了解决客户某个问题，用什么工具怎么解决的）而不是BI看板监测，ABtest这种。...技术方面：和传统的BI分析不一样，这边并不看重SQL和BI看板能力，更关注Python处理数据的能力，为了解决特定问题也涉及到一些外部爬虫（但不是主要业务）。...3、向对方提问： 主要问了部门的主要业务（电网的分析和支持工作），部门的规模（总共约80人，有4个小组），加班情况（偶尔有，实习生完全不用） 有结果再更新#攒人品# ---3.15更新--- 第二天下午,261,624943446,小猪比有个秘密,2024-03-14 07:21:23 UTC,2024-03-16 09:26:38 UTC,https://www.nowcoder.com/feed/main/detail/9eaeb85b324247c3bbb81cbe37eba9c7,1263952,uuid:9eaeb85b324247c3bbb81cbe37eba9c7
www.nowcoder.com.har,商业分析面经,17,4,MOMENT,momentData,201,74,2720084,7d5a006943864acc86668382f0d06739,字节商业化销售策略面经,你的任务是在24小时内，给出一个“是否跟进”的数据分析建议。你的分析报告里会包含哪些核心部分？...你现在需要做一个5页的PPT，去说服全国的销售团队，开始使用一款我们新引入的、能提升效率但操作有点复杂的“AI客户分析”工具。请问，你这5页PPT的标题分别会是什么？...你会如何设计一个分析模型，来科学地评估，下一个季度我们应该把更多的招聘名额给哪个团队？ 一个我们之前从未关注过的新兴行业（例如，企业SaaS服务），其在社交媒体上的广告投入正在快速增长。,229,176703748,Pane_Sale,,2025-10-19 03:12:12 UTC,https://www.nowcoder.com/feed/main/detail/7d5a006943864acc86668382f0d06739,2720084,uuid:7d5a006943864acc86668382f0d06739
www.nowcoder.com.har,商业分析面经,17,5,MOMENT,momentData,201,74,2727517,9977d89ff718457fa640f3c149096406,字节电商战略分析面经,5.东南亚电商市场具有高度多样性和竞争性，你认为影响电商业务增长的核心因素有哪些?如何通过战略分析量化这些因素? 6.假设你在分析东南亚某市场的用户流失问题，你会如何设计分析路径?...7.在电商业务中，用户分群分析常用于精准营销或产品优化。请分享你会如何设计用户分群的逻辑和方法? 8.假设公司计划进入一个新的东南亚市场，你会如何通过内外部调研为业务决策提供支持?具体会关注哪些信息?...1.请分享一个你主导或深度参与的战略分析项目，具体描述你的角色、分析框架、使用的工具/方法，以及最终对业务的影响。...2.请举例说明你如何通过数据分析为业务发现了一个关键洞察，并推动了具体业务决策或增长。 3.在过往项目中，你是否搭建过业务指标体系?具体流程是怎样的?如何确保指标的有效性和可操作性?,347,836283995,GiornoBello,,2025-10-27 06:47:04 UTC,https://www.nowcoder.com/feed/main/detail/9977d89ff718457fa640f3c149096406,2727517,uuid:9977d89ff718457fa640f3c149096406
www.nowcoder.com.har,商业分析面经,17,6,POST,contentData,207,250,353156488459919360,bb640752d448454d90ba393991fcad90,【面经】字节商业产品|五月产品面试总结,所投的基本都是B端/商业化两个方向 此外有科研经历(用户画像--国家社科基金)、项目经历(三创赛国奖)、社团经历(策划水木年华演唱会)。...重点关注的是为什么要做这个需求，以及做产品方案的设计维度，需求分析的整个流程。 此外也会在面试中问一些与业务相关的问题，重点考察逻辑分析能力。...（5）什么原因会导致抖音在未来发展中面临重大危机 （6）分析美团的营收结构 （7）分析美团单车的营收结构，我所做的工作有什么意义，美团收购摩拜的意义(我延伸出来的)。...五月份产品面试复盘 前言： 公司 业务方向 offer情况 字节跳动 商业产品-抖音搜索广告 √ 旷视科技 B端产品-AI云平台 √ 百度 视觉搜索产品 智能云产品 二面挂 √ 网易 Saas产品 一面挂...（2）设计一款智能跑鞋 从目标用户画像分析、产品定位、竞品对比、产品功能设计、营销渠道进行了分析 5、京东B端产品： 问了一个B端产品比较经典的问题： 客户端：老板的意见更重要还是老板公司里100个使用的用户的意见更重要,446,36004543,小刘同学o,2020-06-02 15:56:50 UTC,2020-06-03 02:45:10 UTC,https://www.nowcoder.com/feed/main/detail/bb640752d448454d90ba393991fcad90,435305,uuid:bb640752d448454d90ba393991fcad90
www.nowcoder.com.har,商业分析面经,17,7,MOMENT,momentData,201,74,2724167,71c3914ed4534629a18b5c1144a18611,4399游戏运营面经,在数据分析方面，你了解哪些常见的分析方法和工具用于游戏运营? 说说你对游戏商业化调优的理解，假如你来做会从哪些方向入手? 要是负责游戏社区运营，怎样提升社区的活跃度和用户粘性?...举例说明你将如何运用数据分析为游戏运营决策提供有力依据? 如何制定合理的商业化调优方案，平衡游戏体验与盈利目标? 打造活跃游戏社区，你会如何策划有吸引力的社区活动?...分析游戏用户数据时，怎样确保数据的准确性和及时性并用于决策? 当提出产品改进意见后，怎样与研发部门有效沟通推动落地实施? 若要与市场部门配合完成用户新增目标，你有哪些初步想法?,264,106656989,Cielo_Grigio,,2025-10-23 04:48:21 UTC,https://www.nowcoder.com/feed/main/detail/71c3914ed4534629a18b5c1144a18611,2724167,uuid:71c3914ed4534629a18b5c1144a18611
www.nowcoder.com.har,商业分析面经,17,8,POST,contentData,207,250,422422941843959808,0ccae8b879434a9ba7838653f88f7fae,字节跳动商业化运营面经,之前做品牌运营的时候有在做竞品分析，以及舆情监测，都是和产品运营相关的工作，所以有信心自己能胜任（一定要找共同点，知道那些技能是通用的） ‼️写在后文：字节面试一定要满30min，所以面试官会问很多细节的东西满足时长,108,1030033821,大和谐的年代,2022-11-16 07:57:57 UTC,2022-11-16 07:57:57 UTC,https://www.nowcoder.com/feed/main/detail/0ccae8b879434a9ba7838653f88f7fae,1096369,uuid:0ccae8b879434a9ba7838653f88f7fae
www.nowcoder.com.har,商业分析面经,17,9,MOMENT,momentData,201,74,2724237,85f53900fe154e858a0731051e763131,字节商业化销售策略面经,你的任务是在24小时内，给出一个“是否跟进”的数据分析建议，你的分析报告里会包含哪些核心部分?...你会如何设计一个分析模型，来科学地评估，下一个季度我们应该把更多的招聘名额给哪个团队? 4.一个我们之前从未关注过的新兴行业(例如企业SaaS服务)，其在社交媒体上的广告投入正在快速增长。,144,763255001,Caffè_Freddo,,2025-10-23 06:15:10 UTC,https://www.nowcoder.com/feed/main/detail/85f53900fe154e858a0731051e763131,2724237,uuid:85f53900fe154e858a0731051e763131
www.nowcoder.com.har,商业分析面经,17,10,MOMENT,momentData,201,74,2727480,416c796c698d4e6fb0f9298880c59788,淘天商业化运营面经,5.请分享一个你通过数据分析找到业务增长关键因子的案例，具体是如何推动落地的? 6.在淘工厂的商业化运营中，你会关注哪些关键数据指标?如何通过这些指标驱动业务优化?...10.假设淘工厂某类目商家预算投入持续下降，你会如何分析问题并制定增长策略? 11.淘工厂计划推出一款新的商业化产品，你会如何设计运营策略，确保商家快速接受并投入预算?...1.淘工厂的商业化广告托管运营在电商生态中扮演什么角色?你认为其核心价值是什么? 2.基于你对电商行业的了解，淘工厂的半托管产品在商家增长中的定位是什么?有哪些优化空间?...8.商业化运营往往面临高强度的工作压力，你如何在高压力环境下保持高效产出? 9.这个岗位需要较强的自我驱动能力，你是如何保持学习和自我提升的?能否举例说明?...3.假设你负责设计淘工厂的商业化机制，如何平衡业务目标与成本收益，确保健康增长? 4.在推动商家生意增长的过程中，你会如何优化商家侧的营销体验?有哪些具体的运营策略?,424,73442833,FragolaSativa,,2025-10-27 05:59:42 UTC,https://www.nowcoder.com/feed/main/detail/416c796c698d4e6fb0f9298880c59788,2727480,uuid:416c796c698d4e6fb0f9298880c59788
www.nowcoder.com.har,商业分析面经,17,11,MOMENT,momentData,201,74,2711144,dbd79e92c6834d4bbfc4497da54c1cc8,字节商家运营面经,8.当你发现某类商家的留存率持续走低时，你会怎么分析问题并优化运营策略? 9.如果商家反馈平台的某个功能或工具不好用影响了经营效率，你会怎么推动改进?...7.你对字节跳动的电商业务和抖音电商有什么了解，觉得它和传统电商平台有什么不同? 7.假设要为抖音电商设计一套商家分层运营策略，你会从哪些维度来分类和服务?...12.假设字节要拓展海外电商业务，你会怎么设计针对海外商家的运营策略? 13.如果发现平台上某个品类的商家竞争过于激烈导致整体盈利下降，你会怎么干预?,234,984071526,Famiglia_Cara,,2025-10-10 08:46:41 UTC,https://www.nowcoder.com/feed/main/detail/dbd79e92c6834d4bbfc4497da54c1cc8,2711144,uuid:dbd79e92c6834d4bbfc4497da54c1cc8
www.nowcoder.com.har,商业分析面经,17,12,POST,contentData,207,250,507981078829768704,6953118d94a84a2a85fb28ab34bbfa69,百度 商业产品运营 B端 日常实习 一面面经,数据分析的方法与结论来答的...时长：17min 自我介绍 深挖简历（询问我的两个项目中的用户需求调研的具体方法与流程，看得到哪些具体的结论） 答：分别回答了问卷和访谈两个方法，按照项目背景、基本功能、主要调研的流程、,109,812887564,石茶国,2023-07-10 10:15:27 UTC,2023-07-10 10:15:27 UTC,https://www.nowcoder.com/feed/main/detail/6953118d94a84a2a85fb28ab34bbfa69,1168794,uuid:6953118d94a84a2a85fb28ab34bbfa69
www.nowcoder.com.har,商业分析面经,17,13,MOMENT,momentData,201,74,2713016,7c2c6c1d046d48aa8e459c3cf9756083,得物搜素策略产品面经,你觉得自己在搜索算法基础理解或商业视角培养上还有哪些需要提升的地方？计划如何提升？ 6. 过往学习或生活中，你有没有做过需要分析数据、解决问题的事（如课程调研数据分析、校园活动效果优化）？...你平时会通过哪些渠道关注搜索策略产品或电商交易领域的动态（如行业报告、产品分析文章、竞品搜索功能体验）？ 10. 你如何理解搜索策略产品-交易搜推广在得物提升搜索转化与品类成长中的核心价值？,192,85710072,Luce_Solare,,2025-10-12 05:42:47 UTC,https://www.nowcoder.com/feed/main/detail/7c2c6c1d046d48aa8e459c3cf9756083,2713016,uuid:7c2c6c1d046d48aa8e459c3cf9756083
www.nowcoder.com.har,商业分析面经,17,14,POST,contentData,207,250,797408162780315648,1edf55d59d0d4d28b8fab7239db4c0dd,百度商业产品面经,你会从哪些方面去分析可能的原因？请列出你的分析步骤。 你认为在贴吧的信息流里，什么样的广告会让你不那么反感，甚至愿意点击？为什么？...假设你发现昨天贴吧某版块的广告点击率突然下降了30%，,95,142192572,Jethro,2025-09-16 02:15:21 UTC,2025-09-16 02:15:21 UTC,https://www.nowcoder.com/feed/main/detail/1edf55d59d0d4d28b8fab7239db4c0dd,1555474,uuid:1edf55d59d0d4d28b8fab7239db4c0dd
www.nowcoder.com.har,商业分析面经,17,15,POST,contentData,207,250,353154246478602240,efff18aa48e94eef84c52ee2e2d1d03c,饿了么数据分析师三面面经,咳咳咳，第一次写面经，见笑了。 这个数据分析师的职位不是那么偏技术，主要是偏商业分析方向，所以要求有较强的商业敏感度和表达能力。 一面是群面，群面是让设计一个估算配送时间的模型，大家激烈的讨论。...终面是自己完全没想到的，感觉偏商业分析的面试基本啥都不用准备，就是看自己的见识和平时的积累，还需要多关注时事、行业动态、财经新闻，更需要平时用商业和经济学的角度去思考问题。...过了一个周五+周末没消息，到了周一终于来了终面通知，终面是她们部门的商业分析技术总监面试。去了先让我做题，题目是一个比较大型的估算题，给半个小时写清自己的逻辑思路、假设和估算结果。...所以这部分主要是看你对商业运作的理解和常识吧，常识不够、对生活观察不仔细、只知道死学课本知识的人很难一下子就反应过来。就算这一面跪了我也认了。,353,3607842,miggy324,2017-10-31 13:59:37 UTC,2017-11-01 02:16:27 UTC,https://www.nowcoder.com/feed/main/detail/efff18aa48e94eef84c52ee2e2d1d03c,60438,uuid:efff18aa48e94eef84c52ee2e2d1d03c
www.nowcoder.com.har,商业分析面经,17,16,POST,contentData,207,250,353159131857100800,d6285dbb890c4290b6eac5b93a2c1b43,字节 数据分析 校招面经,6.认为商业分析和数据分析有哪些区别 --old question （****）省掉一些吐槽的话，peace and love 。...挖行业思考与相关分析 14.从带你的人学到的东西是什么？...一面： 1.自我介绍 2.一个数据分析的项目—要求：增长策略 1）背景是什么？ 2）指标分子分母是什么 3）衡量指标是什么？...2.除了业务以外，在做数据分析还有哪些需要提升的地方 --啊？是不是被人反问的问题 3.抖音人均使用时长下降 4.同学如何评价你 5.你自己怎么形容你自己 6.知乎：添加功能应该添加哪一个？...三面： 1.自我介绍 2.总实习的时长有多长，哪段时间最长 3.每个实习公司都是做什么的 4.从数据分析的角度来看，你认为哪个公司的环境更好 5.介绍一个项目 6-8挖项目 9.对行业的了解 10-13,363,925379758,奥力给1196,2022-01-26 13:27:34 UTC,2022-01-26 13:27:34 UTC,https://www.nowcoder.com/feed/main/detail/d6285dbb890c4290b6eac5b93a2c1b43,833951,uuid:d6285dbb890c4290b6eac5b93a2c1b43
www.nowcoder.com.har,商业分析面经,17,17,MOMENT,momentData,201,74,2492069,f6ab5c8de61142ef87d04a4daef7f20a,龙湖集团 商业仕官生 全流程面经,🧷对商业地产有什么见解吗？有什么比较喜欢的商业体？ 🧷实习中最有成就感的一段经历？ 🧷之前做过一些竞品分析，对商业地产的竞品分析有什么想法？...没有也没关系 Timeline: 9月初投递 - 国庆后一面 - 半个月后二面 - 又半个月后终面 #龙湖# #商业管培生# ...🧷网申中提到的个人经历询问 🧷简历中的校园经历询问 🧷反问 二面 同样线上2v1 🧷自我介绍 🧷对商业地产的了解 🧷为什么想来做招商 🧷过往实习中说服别人的案例 🧷是哪里人 🧷认为自己性格有什么缺点,238,891585947,一个卷,,2024-12-03 15:25:25 UTC,https://www.nowcoder.com/feed/main/detail/f6ab5c8de61142ef87d04a4daef7f20a,2492069,uuid:f6ab5c8de61142ef87d04a4daef7f20a
www.nowcoder.com.har,商业分析面经,17,18,POST,contentData,207,250,614041305689124864,f172bbbaa68a446b8af6ee894ee61b31,美团商业分析岗位面经分享PART2（已入职）,Q：从用户需求层面分析美团即时零售业务的发展方向？ Q：美团优选&美团买菜覆盖的用户群体有什么不同点？...整理了面试官为业务leader的二面面经，相比一面明显感觉问题更宏观一些，且注重横向对比和方法论的沉淀[清单R] 1. 过往经历相关 Q：为什么会选择互联网行业，最感兴趣的是什么？,144,817081061,呆桃兔,2024-04-28 02:20:56 UTC,2024-04-28 02:20:56 UTC,https://www.nowcoder.com/feed/main/detail/f172bbbaa68a446b8af6ee894ee61b31,1299181,uuid:f172bbbaa68a446b8af6ee894ee61b31
www.nowcoder.com.har,商业分析面经,17,19,MOMENT,momentData,201,74,2716008,1727b94b69104c8c939a9e77bab6faad,快手商业化渠道销售面经,1️⃣8️⃣ 如何利用数据分析来优化代理商的业务表现？ 1️⃣9️⃣ 你认为在代理商管理中最大的挑战是什么？ 2️⃣0️⃣ 谈谈你对快手平台商业化方向的看法和预测。...5️⃣ 针对团队制定的业绩目标，你会如何推进代理商业务目标的实现？ 6️⃣ 如何根据不同代理商的特点和需求，提出有效的营销策略思路及客户解决方案？...1️⃣4️⃣ 谈谈你对快手科技商业化产品资源的理解。 1️⃣5️⃣ 如何围绕业务增量和市场影响力，实现平台/商家/第三方生态的共同繁荣？ 1️⃣6️⃣ 描述一次你如何在团队中发挥领导作用的经历。,258,447032525,Vetro_Blu,,2025-10-15 04:51:24 UTC,https://www.nowcoder.com/feed/main/detail/1727b94b69104c8c939a9e77bab6faad,2716008,uuid:1727b94b69104c8c939a9e77bab6faad
